AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
41;031a. Ricardo Albuquerque; 50; 79; 73; 64; 57; 83; 77; 58; 84; 58; 59; 73 
18;032a. Taquara; 257; 279; 298; 249; 253; 219; 230; 198; 242; 225; 214; 251 
14;033a. Realengo; 112; 159; 136; 140; 114; 96; 123; 119; 126; 136; 131; 128 
14;034a. Bangu; 164; 169; 152; 188; 146; 153; 176; 174; 171; 187; 151; 207 
40;035a. Campo Grande; 236; 341; 287; 255; 220; 218; 195; 240; 245; 251; 280; 291 
27;036a. Santa Cruz; 130; 210; 168; 167; 134; 131; 141; 139; 166; 155; 142; 192 
17;037a. Ilha do Governador; 82; 87; 81; 81; 95; 99; 89; 74; 87; 105; 93; 82 
16;038a. Braz de Pina; 83; 83; 90; 69; 87; 64; 78; 79; 76; 68; 67; 80 
41;039a. Pavuna; 67; 69; 71; 78; 50; 49; 55; 63; 47; 71; 56; 74 
9;040a. Honório Gurgel; 37; 53; 67; 57; 62; 44; 43; 34; 50; 52; 52; 67 
18;041a. Tanque; 69; 70; 76; 58; 46; 59; 47; 56; 54; 67; 52; 66 
31;042a. Recreio; 65; 99; 79; 66; 72; 81; 80; 60; 102; 59; 86; 100 
27;043a. Pedra de Guaratiba; 67; 100; 92; 87; 83; 79; 87; 76; 98; 101; 112; 111 
3;044a. Inhaúma; 39; 48; 46; 44; 30; 42; 43; 60; 39; 48; 47; 26 
16;045a. Alemão; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 7 
24;048a. Seropédica; 30; 41; 37; 38; 38; 42; 36; 32; 33; 30; 31; 40 
24;050a. Itaguaí; 66; 76; 47; 62; 62; 66; 52; 30; 38; 43; 35; 65 
24;051a. Paracambí; 27; 22; 37; 18; 23; 26; 21; 16; 23; 34; 21; 25 
20;052a. nova Iguaçu; 44; 49; 49; 61; 67; 76; 64; 63; 49; 63; 50; 55 
20;053a. Mesquita; 102; 106; 116; 100; 98; 118; 106; 79; 80; 104; 86; 116 
39;054a. Belford Roxo; 204; 235; 218; 200; 191; 196; 186; 156; 175; 226; 205; 224 
24;055a. Queimados; 102; 132; 105; 111; 112; 124; 105; 99; 93; 115; 126; 119 
20;056a. Comendador Soares; 81; 98; 109; 103; 116; 105; 91; 103; 117; 104; 113; 159 
20;057a. Nilópolis; 75; 91; 89; 105; 92; 59; 72; 86; 84; 78; 76; 89 
20;058a. Posse; 166; 215; 177; 166; 172; 167; 171; 152; 203; 209; 233; 176 
15;059a. Duque de Caxias; 184; 248; 233; 197; 198; 184; 193; 196; 193; 234; 219; 236 
15;060a. Campos Elíseos; 114; 131; 95; 133; 131; 111; 94; 99; 99; 113; 113; 118 
15;061a. Xerém; 19; 26; 41; 11; 28; 23; 21; 14; 7; 17; 17; 18 
15;062a. Imbariê; 65; 78; 68; 72; 66; 60; 52; 66; 67; 66; 61; 92 
24;063a. Japerí; 51; 42; 44; 52; 45; 56; 45; 48; 58; 54; 51; 73 
21;064a. Vilar dos Teles; 229; 223; 182; 167; 172; 188; 183; 201; 157; 194; 227; 227 
34;065a. Magé; 68; 54; 41; 40; 55; 76; 46; 34; 59; 47; 42; 64 
34;066a. Piabetá; 80; 71; 92; 78; 72; 94; 61; 72; 89; 67; 83; 90 
34;067a. Guapimirim; 10; 32; 23; 28; 23; 34; 31; 29; 32; 40; 23; 22 
35;070a. Tanguá; 20; 19; 14; 13; 14; 7; 10; 13; 22; 32; 18; 20 
35;071a. Itaboraí; 89; 115; 80; 82; 99; 73; 105; 70; 92; 89; 88; 90 
7;072a. São Gonçalo; 113; 96; 107; 118; 98; 115; 111; 89; 97; 100; 110; 136 
7;073a. Neves; 76; 78; 100; 67; 86; 81; 70; 67; 71; 85; 81; 98 
7;074a. Alcantara; 106; 102; 163; 115; 115; 116; 78; 106; 120; 99; 100; 118 
7;075a. Rio do Ouro; 60; 96; 79; 67; 57; 57; 49; 61; 46; 58; 63; 79 
12;076a. Niterói - Centro; 32; 46; 33; 39; 47; 34; 30; 30; 32; 35; 41; 44 
12;077a. Icaraí; 16; 26; 17; 39; 33; 40; 32; 26; 42; 44; 36; 40 
12;078a. Fonseca; 59; 49; 71; 30; 59; 66; 48; 50; 53; 51; 49; 62 
12;079a. Jurujuba; 15; 51; 34; 33; 34; 27; 23; 36; 26; 19; 33; 23 
12;081a. Itaipú; 40; 47; 37; 31; 31; 27; 31; 31; 36; 51; 52; 45 
12;082a. maricá; 61; 98; 77; 57; 75; 63; 61; 50; 68; 69; 72; 56 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí; 34; 37; 35; 44; 27; 43; 31; 38; 30; 22; 41; 49 
37;089a. Resende; 62; 73; 70; 58; 81; 78; 70; 79; 79; 85; 63; 69 
28;090a. Barra Mansa; 39; 67; 65; 56; 64; 70; 41; 67; 45; 69; 52; 60 
10;091a. Valença; 30; 41; 36; 35; 39; 38; 28; 21; 31; 18; 38; 52 
10;092a. Rio das Flores; 8; 18; 2; 7; 5; 5; 3; 2; 4; 6; 5; 8 
28;093a. Volta Redonda; 86; 90; 96; 94; 90; 89; 68; 82; 94; 83; 69; 106 
10;094a. Piraí; 21; 26; 20; 14; 30; 19; 23; 21; 23; 16; 11; 19 
10;095a. Vassouras; 11; 21; 22; 24; 14; 12; 12; 16; 14; 15; 12; 13 
10;096a. Miguel Pereira; 12; 25; 10; 16; 18; 20; 18; 15; 18; 25; 10; 23 
10;097a. Mendes; 9; 15; 5; 12; 4; 4; 8; 8; 3; 6; 9; 6 
10;098a. Paulo de Frontin; 18; 11; 3; 6; 5; 8; 8; 5; 12; 9; 2; 15 
37;099a. Itatiaia; 17; 15; 18; 16; 18; 24; 14; 24; 10; 19; 14; 17 
37;100a. Porto Real; 16; 23; 15; 15; 15; 10; 16; 18; 13; 20; 17; 8 
28;101a. Pinheiral; 21; 25; 15; 19; 9; 17; 24; 17; 17; 28; 11; 22 
30;104a. São J. Rio Preto; 10; 18; 17; 10; 4; 7; 7; 11; 6; 8; 2; 12 
26;105a. Petrópolis; 86; 105; 92; 87; 77; 80; 64; 79; 95; 93; 68; 82 
26;106a. Itaipava; 6; 18; 33; 32; 27; 26; 24; 24; 29; 39; 30; 21 
38;107a. Paraíba do Sul; 25; 32; 15; 21; 25; 22; 26; 19; 20; 23; 18; 29 
38;108a. Três Rios; 34; 51; 31; 54; 30; 36; 27; 31; 36; 49; 57; 72 
38;109a. Sapucaia; 10; 7; 9; 8; 6; 5; 2; 4; 4; 5; 5; 4 
30;110a. Teresópolis; 67; 89; 78; 75; 66; 54; 39; 59; 60; 74; 87; 103 
30;111a. Sumidouro; 6; 2; 6; 9; 2; 1; 7; 8; 6; 8; 7; 7 
30;112a. Carmo; 15; 20; 15; 3; 9; 14; 6; 6; 9; 7; 5; 24 
25;118a. Araruama; 64; 72; 65; 65; 55; 47; 40; 51; 71; 75; 55; 80 
35;119a. Rio Bonito; 14; 31; 23; 23; 15; 13; 15; 19; 17; 25; 24; 20 
35;120a. Silva Jardim; 7; 12; 13; 4; 17; 9; 6; 9; 12; 4; 6; 8 
32;121a. Casimiro de abreu; 22; 34; 17; 26; 21; 21; 12; 19; 18; 30; 29; 22 
32;122a. Conceição de Macabú; 4; 12; 25; 15; 9; 13; 7; 6; 10; 16; 9; 13 
32;123a. Macaé; 76; 90; 92; 86; 90; 69; 80; 89; 82; 86; 62; 90 
25;124a. Saquarema; 39; 45; 60; 35; 36; 44; 47; 26; 32; 42; 47; 43 
25;125a. São Pedro da Aldeia; 28; 34; 36; 42; 34; 25; 25; 36; 36; 27; 25; 33 
25;126a. Cabo Frio; 71; 132; 105; 77; 61; 92; 77; 94; 92; 82; 87; 98 
25;127a. Búzios; 26; 34; 41; 32; 21; 23; 30; 26; 13; 15; 23; 22 
32;128a. Rio das Ostras; 54; 50; 55; 55; 56; 65; 66; 51; 69; 60; 46; 79 
25;129a. Iguaba; 24; 17; 24; 9; 9; 21; 19; 19; 11; 11; 13; 16 
32;130a. Quissamã; 12; 16; 15; 19; 11; 14; 17; 9; 12; 3; 8; 6 
25;132a. Arraial do Cabo; 18; 26; 13; 21; 16; 20; 10; 14; 14; 14; 27; 22 
8;134a. Campos; 65; 78; 88; 97; 94; 98; 112; 88; 109; 95; 97; 92 
36;135a. Itaocara; 12; 14; 19; 14; 18; 26; 18; 9; 11; 9; 14; 17 
36;136a. Santo Antônio de Pádua; 16; 15; 18; 25; 39; 26; 18; 32; 15; 27; 20; 30 
36;137a. Miracema; 9; 14; 16; 15; 18; 13; 11; 12; 17; 16; 15; 11 
29;138a. Lajes de Muriaré; 5; 7; 3; 9; 16; 5; 4; 1; 3; 6; 7; 8 
29;139a. Porciúncula; 7; 9; 12; 5; 11; 6; 16; 16; 11; 6; 9; 13 
29;140a. Natividade; 11; 6; 12; 16; 13; 10; 8; 9; 6; 8; 9; 7 
8;141a. São Fidelis; 10; 12; 16; 18; 15; 23; 11; 9; 15; 16; 22; 25 
36;142a. Cambucí; 4; 11; 6; 2; 3; 3; 4; 7; 6; 2; 2; 9 
29;143a. Itaperuna; 42; 37; 61; 45; 69; 53; 31; 46; 42; 45; 54; 45 
29;144a. Bom Jesus do Itabapoana; 26; 20; 25; 26; 18; 22; 24; 34; 25; 27; 32; 30 
8;145a. São João da Barra; 29; 43; 27; 21; 16; 20; 25; 26; 23; 15; 24; 14 
8;146a. Guarus; 74; 70; 76; 57; 76; 72; 69; 68; 67; 50; 47; 71 
8;147a. São Francisco de Itabapoana; 14; 24; 17; 39; 55; 16; 13; 14; 10; 14; 21; 8 
29;148a. Italva; 22; 14; 17; 11; 8; 28; 12; 20; 23; 9; 11; 23 
11;151a. nova Friburgo; 58; 97; 128; 93; 87; 99; 82; 90; 93; 78; 70; 93 
11;152a. Duas Barras; 11; 14; 11; 5; 9; 4; 9; 3; 11; 9; 1; 5 
11;153a. Cantagalo; 10; 21; 13; 10; 9; 13; 14; 18; 13; 29; 14; 9 
11;154a. Cordeiro; 18; 24; 16; 23; 17; 31; 12; 11; 12; 22; 7; 11 
36;155a. São Sebastião do Alto; 6; 9; 5; 7; 6; 5; 1; 5; - ; 5; 5; 4 
11;156a. Santa maria Madalena; 6; 11; 5; - ; 2; 2; 2; 3; 3; 10; 2; 3 
11;157a. Trajano de Morais; 7; 6; 2; 3; 4; 2; 5; 1; 3; 5; - ; 1 
11;158a. Bom Jardim; 9; 7; 8; 4; 2; 6; 3; 5; 11; 8; 10; 10 
35;159a. Cachoeira de Macacú; 17; 52; 24; 25; 21; 25; 20; 23; 29; 37; 22; 23 
33;165a. Mangaratiba; 16; 26; 19; 19; 15; 12; 13; 9; 16; 16; 26; 20 
33;166a. Angra dos Reis; 81; 104; 81; 89; 115; 84; 82; 74; 78; 81; 76; 90 
33;167a. Paraty; 26; 21; 27; 17; 21; 17; 22; 14; 26; 23; 20; 33 
33;168a. Rio Claro; 16; 13; 17; 16; 9; 9; 3; 7; 10; 8; 10; 12 
